library_name	library_layout	library_strategy	library_selection	experiment_title	sample_alias	sample_title	fastq1_md5	fastq2_md5	fastq1_aspera	fastq2_aspera	sample_accession	experiment_accession	run_accession	fastq1_gb	fastq2_gb
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163826: H3K27ac_ChIPSeq_rep1_0hr	GSM3163826	H3K27ac_ChIPSeq_rep1_0hr	2cdfa564ef922503a8327e50320d2995	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/007/SRR7230437/SRR7230437.fastq.gz	NA	SAMN09276572	SRX4136850	SRR7230437	0.8874385291710496	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163827: H3K27ac_ChIPSeq_rep1_3hr	GSM3163827	H3K27ac_ChIPSeq_rep1_3hr	eecf2cac5b3b3872bc7b95fd3676efef	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/008/SRR7230438/SRR7230438.fastq.gz	NA	SAMN09276571	SRX4136851	SRR7230438	0.9341902043670416	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163828: H3K27ac_ChIPSeq_rep1_6hr	GSM3163828	H3K27ac_ChIPSeq_rep1_6hr	8a7be731d98d3811aa654745fa595b6f	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/009/SRR7230439/SRR7230439.fastq.gz	NA	SAMN09276570	SRX4136852	SRR7230439	0.7370174657553434	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163829: H3K27ac_ChIPSeq_rep1_12hr	GSM3163829	H3K27ac_ChIPSeq_rep1_12hr	d582009a772e007fecedbcf09b22fde7	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/000/SRR7230440/SRR7230440.fastq.gz	NA	SAMN09276569	SRX4136853	SRR7230440	1.1430646115913987	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163830: H3K27ac_ChIPSeq_rep1_24hr	GSM3163830	H3K27ac_ChIPSeq_rep1_24hr	54f657ef58668c78979d579d295f5381	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/001/SRR7230441/SRR7230441.fastq.gz	NA	SAMN09276568	SRX4136854	SRR7230441	0.9127000570297241	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163831: H3K27ac_ChIPSeq_rep1_48hr	GSM3163831	H3K27ac_ChIPSeq_rep1_48hr	1c630f6998089f71388b8d9287dba7cc	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/002/SRR7230442/SRR7230442.fastq.gz	NA	SAMN09276567	SRX4136855	SRR7230442	1.19662282243371	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163832: H3K27ac_ChIPSeq_rep1_72hr	GSM3163832	H3K27ac_ChIPSeq_rep1_72hr	8dde2246621d783c8f1b5e0016d48560	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/003/SRR7230443/SRR7230443.fastq.gz	NA	SAMN09276566	SRX4136856	SRR7230443	1.0968335745856166	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163833: H3K27me3_ChIPSeq_rep1_0hr	GSM3163833	H3K27me3_ChIPSeq_rep1_0hr	0b9bf271ac0403fa7f99b43a23a74e46	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/004/SRR7230444/SRR7230444.fastq.gz	NA	SAMN09276565	SRX4136857	SRR7230444	0.9848007904365659	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163834: H3K27me3_ChIPSeq_rep1_3hr	GSM3163834	H3K27me3_ChIPSeq_rep1_3hr	133562a808e8c67257691ef58ce411f2	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/005/SRR7230445/SRR7230445.fastq.gz	NA	SAMN09276564	SRX4136858	SRR7230445	0.6623989315703511	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163835: H3K27me3_ChIPSeq_rep1_6hr	GSM3163835	H3K27me3_ChIPSeq_rep1_6hr	b14bfb0b5047b527ac63ec9224be9bf9	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/006/SRR7230446/SRR7230446.fastq.gz	NA	SAMN09276563	SRX4136859	SRR7230446	0.8231961103156209	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163836: H3K27me3_ChIPSeq_rep1_12hr	GSM3163836	H3K27me3_ChIPSeq_rep1_12hr	f7aa47ecce3c14588f24b6ef5ed3288a	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/007/SRR7230447/SRR7230447.fastq.gz	NA	SAMN09276562	SRX4136860	SRR7230447	0.7437022421509027	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163837: H3K27me3_ChIPSeq_rep1_24hr	GSM3163837	H3K27me3_ChIPSeq_rep1_24hr	81a36efa3ba7e63c08982ee574121dea	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/008/SRR7230448/SRR7230448.fastq.gz	NA	SAMN09276561	SRX4136861	SRR7230448	0.6166237024590373	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163838: H3K27me3_ChIPSeq_rep1_48hr	GSM3163838	H3K27me3_ChIPSeq_rep1_48hr	59afa02ad9260719e26513730633e096	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/009/SRR7230449/SRR7230449.fastq.gz	NA	SAMN09276560	SRX4136862	SRR7230449	0.8929677335545421	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163839: H3K27me3_ChIPSeq_rep1_72hr	GSM3163839	H3K27me3_ChIPSeq_rep1_72hr	db6b456d97f9345741cbd21e0207afc1	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/000/SRR7230450/SRR7230450.fastq.gz	NA	SAMN09276559	SRX4136863	SRR7230450	0.5794966090470552	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163840: input_DNA_rep1_0hr_Input	GSM3163840	input_DNA_rep1_0hr_Input	6d26de8d6a96667d8dade032bb27bdf7	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/001/SRR7230451/SRR7230451.fastq.gz	NA	SAMN09276558	SRX4136864	SRR7230451	1.0409106090664864	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163841: input_DNA_rep1_3hr_Input	GSM3163841	input_DNA_rep1_3hr_Input	b66965acc74f3d3d123537e91e9f097a	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/002/SRR7230452/SRR7230452.fastq.gz	NA	SAMN09276557	SRX4136865	SRR7230452	1.0033015068620443	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163842: input_DNA_rep1_6hr_Input	GSM3163842	input_DNA_rep1_6hr_Input	b3e527b6d1086fff590378f63b7a7cc9	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/003/SRR7230453/SRR7230453.fastq.gz	NA	SAMN09276556	SRX4136866	SRR7230453	1.1673877947032452	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163843: input_DNA_rep1_12hr_Input	GSM3163843	input_DNA_rep1_12hr_Input	bd18051313220587b60512d0d689be20	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/004/SRR7230454/SRR7230454.fastq.gz	NA	SAMN09276555	SRX4136867	SRR7230454	0.9982904065400362	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163844: input_DNA_rep1_24hr_Input	GSM3163844	input_DNA_rep1_24hr_Input	ef957e40b9046eca1d0120d2e9ecfb67	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/005/SRR7230455/SRR7230455.fastq.gz	NA	SAMN09276554	SRX4136868	SRR7230455	1.1246912321075797	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163845: input_DNA_rep1_48hr_Input	GSM3163845	input_DNA_rep1_48hr_Input	03921c67ed464d304b31855cfefb40de	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/006/SRR7230456/SRR7230456.fastq.gz	NA	SAMN09276545	SRX4136869	SRR7230456	0.9251810684800148	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163846: input_DNA_rep1_72hr_Input	GSM3163846	input_DNA_rep1_72hr_Input	2466d22afa4e9e8147ab6fecfb612838	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/007/SRR7230457/SRR7230457.fastq.gz	NA	SAMN09276544	SRX4136870	SRR7230457	0.8680547187104821	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163847: H3K27ac_ChIPSeq_rep2_0hr	GSM3163847	H3K27ac_ChIPSeq_rep2_0hr	cc5e77c8909a662c7586c1a18921208d	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/008/SRR7230458/SRR7230458.fastq.gz	NA	SAMN09276542	SRX4136871	SRR7230458	0.9901607129722834	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163848: H3K27ac_ChIPSeq_rep2_3hr	GSM3163848	H3K27ac_ChIPSeq_rep2_3hr	c2eda483243eefae1335372a32cdb5bd	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/009/SRR7230459/SRR7230459.fastq.gz	NA	SAMN09276541	SRX4136872	SRR7230459	0.9768051682040095	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163849: H3K27ac_ChIPSeq_rep2_6hr	GSM3163849	H3K27ac_ChIPSeq_rep2_6hr	35665339c6a715a3f8f4483615c2cc42	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/000/SRR7230460/SRR7230460.fastq.gz	NA	SAMN09276540	SRX4136873	SRR7230460	0.851038190536201	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163850: H3K27ac_ChIPSeq_rep2_12hr	GSM3163850	H3K27ac_ChIPSeq_rep2_12hr	cde8364766c351bfa76aa3161b1e5b5e	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/001/SRR7230461/SRR7230461.fastq.gz	NA	SAMN09276539	SRX4136874	SRR7230461	0.7430398417636752	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163851: H3K27ac_ChIPSeq_rep2_24hr	GSM3163851	H3K27ac_ChIPSeq_rep2_24hr	ca077e624b49e2f502110c28ddd6be8b	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/002/SRR7230462/SRR7230462.fastq.gz	NA	SAMN09276537	SRX4136875	SRR7230462	1.2191336592659354	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163852: H3K27ac_ChIPSeq_rep2_48hr	GSM3163852	H3K27ac_ChIPSeq_rep2_48hr	ab6ae47ba37b51371f59653af151e044	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/003/SRR7230463/SRR7230463.fastq.gz	NA	SAMN09276536	SRX4136876	SRR7230463	0.9800967518240213	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163853: H3K27ac_ChIPSeq_rep2_72hr	GSM3163853	H3K27ac_ChIPSeq_rep2_72hr	90732820c38389d0ad1c24d93db46414	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/004/SRR7230464/SRR7230464.fastq.gz	NA	SAMN09276535	SRX4136877	SRR7230464	1.2333675455302	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163854: H3K27me3_ChIPSeq_rep2_0hr	GSM3163854	H3K27me3_ChIPSeq_rep2_0hr	acc9d76110b4a2c8cadbe7c8da61e0f3	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/005/SRR7230465/SRR7230465.fastq.gz	NA	SAMN09276533	SRX4136878	SRR7230465	1.0190565204247832	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163855: H3K27me3_ChIPSeq_rep2_3hr	GSM3163855	H3K27me3_ChIPSeq_rep2_3hr	e60ac1e744bf69cd3eeea8fafb104bb9	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/006/SRR7230466/SRR7230466.fastq.gz	NA	SAMN09276532	SRX4136879	SRR7230466	1.1427579643204808	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163856: H3K27me3_ChIPSeq_rep2_6hr	GSM3163856	H3K27me3_ChIPSeq_rep2_6hr	2fbd8a13bdc61077031f407ee46efa33	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/007/SRR7230467/SRR7230467.fastq.gz	NA	SAMN09276531	SRX4136880	SRR7230467	0.9512273697182536	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163857: H3K27me3_ChIPSeq_rep2_12hr	GSM3163857	H3K27me3_ChIPSeq_rep2_12hr	4c30d469a27d3f26a9c516b85bfc9916	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/008/SRR7230468/SRR7230468.fastq.gz	NA	SAMN09276530	SRX4136881	SRR7230468	0.9985077967867255	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163858: H3K27me3_ChIPSeq_rep2_24hr	GSM3163858	H3K27me3_ChIPSeq_rep2_24hr	65a457562d006e6d6c8e4da5ec7e5ceb	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/009/SRR7230469/SRR7230469.fastq.gz	NA	SAMN09276529	SRX4136882	SRR7230469	0.9909012643620372	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163859: H3K27me3_ChIPSeq_rep2_48hr	GSM3163859	H3K27me3_ChIPSeq_rep2_48hr	1f9867887905ac6e80f0238622cfe08c	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/000/SRR7230470/SRR7230470.fastq.gz	NA	SAMN09276528	SRX4136883	SRR7230470	0.8956059366464615	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163860: H3K27me3_ChIPSeq_rep2_72hr	GSM3163860	H3K27me3_ChIPSeq_rep2_72hr	8ecdc20827e5c50f55a0d3689e54c72f	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/001/SRR7230471/SRR7230471.fastq.gz	NA	SAMN09276527	SRX4136884	SRR7230471	0.8873200891539454	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163861: input_DNA_rrep2_0hr_Input	GSM3163861	input_DNA_rrep2_0hr_Input	07165eec8799cab0e3551f51d7475052	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/002/SRR7230472/SRR7230472.fastq.gz	NA	SAMN09276526	SRX4136885	SRR7230472	0.9684395873919129	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163862: input_DNA_rrep2_3hr_Input	GSM3163862	input_DNA_rrep2_3hr_Input	b81017ac16c439616673404d10a59913	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/003/SRR7230473/SRR7230473.fastq.gz	NA	SAMN09276524	SRX4136886	SRR7230473	0.877551605924964	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163863: input_DNA_rrep2_6hr_Input	GSM3163863	input_DNA_rrep2_6hr_Input	05833c8e0ad79b7abad9c5a3e56541e1	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/004/SRR7230474/SRR7230474.fastq.gz	NA	SAMN09276523	SRX4136887	SRR7230474	1.0964585999026895	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163864: input_DNA_rrep2_12hr_Input	GSM3163864	input_DNA_rrep2_12hr_Input	04ffe676092b43a03fa5fd049354447c	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/005/SRR7230475/SRR7230475.fastq.gz	NA	SAMN09276522	SRX4136888	SRR7230475	0.8441718555986881	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163865: input_DNA_rrep2_24hr_Input	GSM3163865	input_DNA_rrep2_24hr_Input	809a2f2ee94ecfe8def0a932ded6f2ce	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/006/SRR7230476/SRR7230476.fastq.gz	NA	SAMN09276520	SRX4136889	SRR7230476	1.2801137026399374	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163866: input_DNA_rrep2_48hr_Input	GSM3163866	input_DNA_rrep2_48hr_Input	aa6f8a72ff9f48b14e4e56441d9475a5	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/007/SRR7230477/SRR7230477.fastq.gz	NA	SAMN09276519	SRX4136890	SRR7230477	0.9106528656557202	NA
NA	SINGLE	ChIP-Seq	ChIP	 GSM3163867: input_DNA_rrep2_72hr_Input	GSM3163867	input_DNA_rrep2_72hr_Input	09fc55b9d7f638071899c79f4d360527	NA	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/008/SRR7230478/SRR7230478.fastq.gz	NA	SAMN09276518	SRX4136891	SRR7230478	0.7480253018438816	NA
NA	PAIRED	ATAC-seq	other	 GSM3163868: ATACseq_3TP_0hr_rep1	GSM3163868	ATACseq_3TP_0hr_rep1	d5c2f857393e50e712a04e0beed0d15d	29ac1a27520e24b31b74c4bb37ea5abc	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/007/SRR7230417/SRR7230417_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/007/SRR7230417/SRR7230417_2.fastq.gz	SAMN09276318	SRX4136830	SRR7230417	2.8650286849588156	2.8443875536322594
NA	PAIRED	ATAC-seq	other	 GSM3163869: ATACseq_3TP_3hr_rep1	GSM3163869	ATACseq_3TP_3hr_rep1	aa185a8b0dba34fe0bb62511a1012fb3	0c8cc6e7fdb27ecde58ee44185226dbe	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/008/SRR7230418/SRR7230418_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/008/SRR7230418/SRR7230418_2.fastq.gz	SAMN09276512	SRX4136831	SRR7230418	2.652746941894293	2.724698164500296
NA	PAIRED	ATAC-seq	other	 GSM3163870: ATACseq_3TP_72hr_rep1	GSM3163870	ATACseq_3TP_72hr_rep1	f8ff7c7fc4a757c46855e7474bc8cdbd	bf32982b3d53e672d0ff1b66ac914230	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/009/SRR7230419/SRR7230419_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/009/SRR7230419/SRR7230419_2.fastq.gz	SAMN09276511	SRX4136832	SRR7230419	3.2809501802548766	3.215679314918816
NA	PAIRED	ATAC-seq	other	 GSM3163871: ATACseq_3TP_0hr_rep2	GSM3163871	ATACseq_3TP_0hr_rep2	fee6083b646ae7f1b294fd728849b394	27f181d045d40a6b53620901d6a647dd	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/000/SRR7230420/SRR7230420_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/000/SRR7230420/SRR7230420_2.fastq.gz	SAMN09276510	SRX4136833	SRR7230420	3.048574611544609	3.058809731155634
