library_name	library_layout	library_strategy	library_selection	experiment_title	sample_alias	sample_title	fastq1_md5	fastq2_md5	fastq1_aspera	fastq2_aspera	sample_accession	experiment_accession	run_accession	fastq1_gb	fastq2_gb
NA	PAIRED	ATAC-seq	other	 GSM3163872: ATACseq_3TP_3hr_rep2	GSM3163872	ATACseq_3TP_3hr_rep2	c8351de7b6e6450e2d80ea6986000959	bf2617fe4e996168d03388eca5783cc6	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/001/SRR7230421/SRR7230421_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/001/SRR7230421/SRR7230421_2.fastq.gz	SAMN09276552	SRX4136834	SRR7230421	3.147303975187242	3.0976531244814396
NA	PAIRED	ATAC-seq	other	 GSM3163873: ATACseq_3TP_72hr_rep2	GSM3163873	ATACseq_3TP_72hr_rep2	d39377364f042ce1aa4a6911d1ddf0a0	5e997af3e192d0c8ce4f1162d8358317	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/002/SRR7230422/SRR7230422_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/002/SRR7230422/SRR7230422_2.fastq.gz	SAMN09276546	SRX4136835	SRR7230422	3.4612652296200395	3.4607834592461586
NA	PAIRED	ATAC-seq	other	 GSM3163874: ATACseq_7TP_0hr_rep1	GSM3163874	ATACseq_7TP_0hr_rep1	be8b791da779849e528d8a7b87bb6629	56a04fb8714b1bf04ac32510cb0d374c	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/003/SRR7230423/SRR7230423_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/003/SRR7230423/SRR7230423_2.fastq.gz	SAMN09276517	SRX4136836	SRR7230423	3.894816517829895	4.417471447959542
NA	PAIRED	ATAC-seq	other	 GSM3163875: ATACseq_7TP_3hr_rep1	GSM3163875	ATACseq_7TP_3hr_rep1	5d4c6902d27d8e55df3e0c8e005de5a5	65bbb785ea88e38e5508203d95c7ba4b	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/004/SRR7230424/SRR7230424_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/004/SRR7230424/SRR7230424_2.fastq.gz	SAMN09276516	SRX4136837	SRR7230424	3.3184238355606794	3.784186356700957
NA	PAIRED	ATAC-seq	other	 GSM3163876: ATACseq_7TP_6hr_rep1	GSM3163876	ATACseq_7TP_6hr_rep1	3edbd724549c09fa5ff635df131ad065	f3148062e2d82c90b8c30e4c49d82e4d	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/005/SRR7230425/SRR7230425_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/005/SRR7230425/SRR7230425_2.fastq.gz	SAMN09276515	SRX4136838	SRR7230425	3.3777913618832827	3.8621654119342566
NA	PAIRED	ATAC-seq	other	 GSM3163877: ATACseq_7TP_12hr_rep1	GSM3163877	ATACseq_7TP_12hr_rep1	19427b589ac93f640db03af043348ce8	2b594f88e2ed1f35b611edc14fb10072	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/006/SRR7230426/SRR7230426_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/006/SRR7230426/SRR7230426_2.fastq.gz	SAMN09276550	SRX4136839	SRR7230426	3.0933533096686006	3.5051158498972654
NA	PAIRED	ATAC-seq	other	 GSM3163878: ATACseq_7TP_24hr_rep1	GSM3163878	ATACseq_7TP_24hr_rep1	0a2a5324a29aec6fe32c2c8fc52397c4	bf5e98d8006649543b7ff7351d71c03c	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/007/SRR7230427/SRR7230427_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/007/SRR7230427/SRR7230427_2.fastq.gz	SAMN09276549	SRX4136840	SRR7230427	3.3819845616817474	3.8910653591156006
NA	PAIRED	ATAC-seq	other	 GSM3163879: ATACseq_7TP_48hr_rep1	GSM3163879	ATACseq_7TP_48hr_rep1	0b8b9bee35fc8d7e0bbe243189c3be7c	407b9fd877189b0ccba6866c491b4368	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/008/SRR7230428/SRR7230428_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/008/SRR7230428/SRR7230428_2.fastq.gz	SAMN09276547	SRX4136841	SRR7230428	3.187448302283883	3.6701781563460827
NA	PAIRED	ATAC-seq	other	 GSM3163880: ATACseq_7TP_72hr_rep1	GSM3163880	ATACseq_7TP_72hr_rep1	f389df89bb24c45d8d140c7607c90035	0809fd160a0fc3adc245eb9605e19b41	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/009/SRR7230429/SRR7230429_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/009/SRR7230429/SRR7230429_2.fastq.gz	SAMN09276514	SRX4136842	SRR7230429	4.0237327152863145	4.588444502092898
NA	PAIRED	ATAC-seq	other	 GSM3163881: ATACseq_7TP_0hr_rep2	GSM3163881	ATACseq_7TP_0hr_rep2	b920926fc6edb7077ac668ea48272e91	a59fc49976e448db99659820badfa4fd	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/000/SRR7230430/SRR7230430_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/000/SRR7230430/SRR7230430_2.fastq.gz	SAMN09276579	SRX4136843	SRR7230430	2.160830933600664	2.470916219986975
NA	PAIRED	ATAC-seq	other	 GSM3163882: ATACseq_7TP_3hr_rep2	GSM3163882	ATACseq_7TP_3hr_rep2	624824952903dfa3c0fd11c06393d6c6	3e53a22f999314d594d95477ac6c24d9	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/001/SRR7230431/SRR7230431_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/001/SRR7230431/SRR7230431_2.fastq.gz	SAMN09276578	SRX4136844	SRR7230431	2.3114253524690866	2.689151224680245
NA	PAIRED	ATAC-seq	other	 GSM3163883: ATACseq_7TP_6hr_rep2	GSM3163883	ATACseq_7TP_6hr_rep2	92be5119a90d60c562f23f4be21426c5	041e96c1d10837399c20736a79924e65	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/002/SRR7230432/SRR7230432_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/002/SRR7230432/SRR7230432_2.fastq.gz	SAMN09276577	SRX4136845	SRR7230432	3.2773444205522537	3.8066934524104
NA	PAIRED	ATAC-seq	other	 GSM3163884: ATACseq_7TP_12hr_rep2	GSM3163884	ATACseq_7TP_12hr_rep2	6480c6beb6e51222921971d574e2d8d4	637439027c42923406a8deff3ad590a7	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/003/SRR7230433/SRR7230433_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/003/SRR7230433/SRR7230433_2.fastq.gz	SAMN09276576	SRX4136846	SRR7230433	3.412207174114883	3.905158053152263
NA	PAIRED	ATAC-seq	other	 GSM3163885: ATACseq_7TP_24hr_rep2	GSM3163885	ATACseq_7TP_24hr_rep2	031af795c8291f66a15b8c8b2735d0c4	0d449782f002283f40c80619a77af5ff	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/004/SRR7230434/SRR7230434_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/004/SRR7230434/SRR7230434_2.fastq.gz	SAMN09276575	SRX4136847	SRR7230434	3.643186466768384	4.110313940793276
NA	PAIRED	ATAC-seq	other	 GSM3163886: ATACseq_7TP_48hr_rep2	GSM3163886	ATACseq_7TP_48hr_rep2	560254bc12bad6c4205d1cadd614393a	36f02221cf23c72edaf95aa9418942a3	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/005/SRR7230435/SRR7230435_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/005/SRR7230435/SRR7230435_2.fastq.gz	SAMN09276574	SRX4136848	SRR7230435	2.8200066667050123	3.21639952249825
NA	PAIRED	ATAC-seq	other	 GSM3163887: ATACseq_7TP_72hr_rep2	GSM3163887	ATACseq_7TP_72hr_rep2	0d1a18d60267f8f2cc77152df49cee6b	4b99edb990e8ba0e63649e4cffc2a09e	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/006/SRR7230436/SRR7230436_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/006/SRR7230436/SRR7230436_2.fastq.gz	SAMN09276573	SRX4136849	SRR7230436	2.524835178628564	2.923762310296297
NA	PAIRED	RNA-Seq	cDNA	 GSM3163888: RNAseq_0hr_rep1	GSM3163888	RNAseq_0hr_rep1	577d920298b535529af22403924040e2	da37bb31ddc88655173fcc3be9ced8e7	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/006/SRR7230396/SRR7230396_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/006/SRR7230396/SRR7230396_2.fastq.gz	SAMN09276316	SRX4136809	SRR7230396	8.10276953317225	8.359336271882057
NA	PAIRED	RNA-Seq	cDNA	 GSM3163889: RNAseq_3hr_rep1	GSM3163889	RNAseq_3hr_rep1	c5b761a3fb3e2ae728a3cf00327c30d1	a2e5c2bb2a9dbe62fb853c73bdd8980a	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/007/SRR7230397/SRR7230397_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/007/SRR7230397/SRR7230397_2.fastq.gz	SAMN09276315	SRX4136810	SRR7230397	6.366487625986338	6.608807840384543
NA	PAIRED	RNA-Seq	cDNA	 GSM3163890: RNAseq_6hr_rep1	GSM3163890	RNAseq_6hr_rep1	fad73edd065ac66bcdd60815c272fc7f	2bbffac9f5bfb18c358cbeb34cf42a0c	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/008/SRR7230398/SRR7230398_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/008/SRR7230398/SRR7230398_2.fastq.gz	SAMN09276314	SRX4136811	SRR7230398	7.616248149424791	7.91443383321166
NA	PAIRED	RNA-Seq	cDNA	 GSM3163891: RNAseq_12hr_rep1	GSM3163891	RNAseq_12hr_rep1	3ed9212fc8af43a86c4e01cf8e0f6877	352dde9105ca1e6a6c42b68180b7fd53	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/009/SRR7230399/SRR7230399_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/009/SRR7230399/SRR7230399_2.fastq.gz	SAMN09276502	SRX4136812	SRR7230399	5.610343229956925	5.895005344413221
NA	PAIRED	RNA-Seq	cDNA	 GSM3163892: RNAseq_24hr_rep1	GSM3163892	RNAseq_24hr_rep1	862c3331fbdc29a699e3431c1fb1b97e	8ee4ccf7e597226af39a01caed4c0ef8	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/000/SRR7230400/SRR7230400_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/000/SRR7230400/SRR7230400_2.fastq.gz	SAMN09276501	SRX4136813	SRR7230400	7.002884991466999	7.227210903540254
NA	PAIRED	RNA-Seq	cDNA	 GSM3163893: RNAseq_48hr_rep1	GSM3163893	RNAseq_48hr_rep1	7fd54a7b88dfe9804e8d682ec8f4a114	f4f31430c4100088038dbb6dcd1730f1	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/001/SRR7230401/SRR7230401_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/001/SRR7230401/SRR7230401_2.fastq.gz	SAMN09276344	SRX4136814	SRR7230401	8.514630449004471	8.87363582663238
NA	PAIRED	RNA-Seq	cDNA	 GSM3163894: RNAseq_72hr_rep1	GSM3163894	RNAseq_72hr_rep1	c8470dbb53ead03522a066ac8e6c00e1	e8cd07694f2895e0b9f20557c4400dad	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/002/SRR7230402/SRR7230402_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/002/SRR7230402/SRR7230402_2.fastq.gz	SAMN09276343	SRX4136815	SRR7230402	8.151447961106896	8.483195217326283
NA	PAIRED	RNA-Seq	cDNA	 GSM3163895: RNAseq_0hr_rep2	GSM3163895	RNAseq_0hr_rep2	fadf8c9e992a28c26e26c4edef0844ae	b9edbe6fc7a11c83ccc4bca94d290536	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/003/SRR7230403/SRR7230403_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/003/SRR7230403/SRR7230403_2.fastq.gz	SAMN09276341	SRX4136816	SRR7230403	7.394984652288258	7.709212840534747
NA	PAIRED	RNA-Seq	cDNA	 GSM3163896: RNAseq_3hr_rep2	GSM3163896	RNAseq_3hr_rep2	ad262f064d8d7bf7615c2bdb447952e2	5cfc15cd5fab0dff1f4d8e709c6dfacd	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/004/SRR7230404/SRR7230404_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/004/SRR7230404/SRR7230404_2.fastq.gz	SAMN09276340	SRX4136817	SRR7230404	6.714437373913825	7.010960184969008
NA	PAIRED	RNA-Seq	cDNA	 GSM3163897: RNAseq_6hr_rep2	GSM3163897	RNAseq_6hr_rep2	f18a15af81f3ec6c876bd0f9a605355c	8a91cfeb6b52f0581a1cd1d48819e10c	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/005/SRR7230405/SRR7230405_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/005/SRR7230405/SRR7230405_2.fastq.gz	SAMN09276338	SRX4136818	SRR7230405	13.759776883758605	14.211764858104289
NA	PAIRED	RNA-Seq	cDNA	 GSM3163898: RNAseq_12hr_rep2	GSM3163898	RNAseq_12hr_rep2	b951ea738d179b29c4e18599badba91c	41d5eaa32a83d29ebc00c001d60dc497	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/006/SRR7230406/SRR7230406_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/006/SRR7230406/SRR7230406_2.fastq.gz	SAMN09276337	SRX4136819	SRR7230406	6.44761096034199	6.759875228628516
NA	PAIRED	RNA-Seq	cDNA	 GSM3163899: RNAseq_24hr_rep2	GSM3163899	RNAseq_24hr_rep2	164f877514b9f9e33be204f7383669ff	e910d1e7252f0da0a74379a5496bc990	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/007/SRR7230407/SRR7230407_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/007/SRR7230407/SRR7230407_2.fastq.gz	SAMN09276335	SRX4136820	SRR7230407	6.916125503368676	7.217138863168657
NA	PAIRED	RNA-Seq	cDNA	 GSM3163900: RNAseq_48hr_rep2	GSM3163900	RNAseq_48hr_rep2	77671109893e7a6279597b8fa94aad24	8bc50ec4b229689e8a06de84a842e0a9	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/008/SRR7230408/SRR7230408_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/008/SRR7230408/SRR7230408_2.fastq.gz	SAMN09276333	SRX4136821	SRR7230408	7.25728324893862	7.484180925413966
NA	PAIRED	RNA-Seq	cDNA	 GSM3163901: RNAseq_72hr_rep2	GSM3163901	RNAseq_72hr_rep2	2d529192d6d74eac22520c2dc7ff2d67	68b3ccddd5f617202eff1908aa60921b	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/009/SRR7230409/SRR7230409_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/009/SRR7230409/SRR7230409_2.fastq.gz	SAMN09276332	SRX4136822	SRR7230409	7.481008247472346	7.930988231673837
NA	PAIRED	RNA-Seq	cDNA	 GSM3163902: RNAseq_0hr_rep3	GSM3163902	RNAseq_0hr_rep3	7f40ec693e1eee2dcbe9aa431f33053e	2892fea8bce02a5bbe23f4cb95c47e68	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/000/SRR7230410/SRR7230410_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/000/SRR7230410/SRR7230410_2.fastq.gz	SAMN09276330	SRX4136823	SRR7230410	5.858137756586075	6.11297601275146
NA	PAIRED	RNA-Seq	cDNA	 GSM3163903: RNAseq_3hr_rep3	GSM3163903	RNAseq_3hr_rep3	c0110c7844e7eb96dd43e4f47741e4bc	0f70d5a3bb134aecc7931ec1390dd772	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/001/SRR7230411/SRR7230411_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/001/SRR7230411/SRR7230411_2.fastq.gz	SAMN09276329	SRX4136824	SRR7230411	6.465261975303292	6.697001392021775
NA	PAIRED	RNA-Seq	cDNA	 GSM3163904: RNAseq_6hr_rep3	GSM3163904	RNAseq_6hr_rep3	ca942ef3e7068b53625fc90e02a81889	27c566d998a3df5165583715b86dc661	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/002/SRR7230412/SRR7230412_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/002/SRR7230412/SRR7230412_2.fastq.gz	SAMN09276327	SRX4136825	SRR7230412	8.517600591294467	8.916986432857811
NA	PAIRED	RNA-Seq	cDNA	 GSM3163905: RNAseq_12hr_rep3	GSM3163905	RNAseq_12hr_rep3	b29382c9b76ef4c59719756a3bd1cca5	22ffcf7cfb2c744566abd6868e4e86ff	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/003/SRR7230413/SRR7230413_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/003/SRR7230413/SRR7230413_2.fastq.gz	SAMN09276325	SRX4136826	SRR7230413	5.904057897627354	6.083192381076515
NA	PAIRED	RNA-Seq	cDNA	 GSM3163906: RNAseq_24hr_rep3	GSM3163906	RNAseq_24hr_rep3	be63ae8a738c8a0bdecf34227a521528	af88aaa8eb9cd15c9a7edbd4fa7099f5	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/004/SRR7230414/SRR7230414_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/004/SRR7230414/SRR7230414_2.fastq.gz	SAMN09276324	SRX4136827	SRR7230414	7.181486267596483	7.427716892212629
NA	PAIRED	RNA-Seq	cDNA	 GSM3163907: RNAseq_48hr_rep3	GSM3163907	RNAseq_48hr_rep3	99074f72c3077c7b9b6efcf225690c5a	f474c3c502912c56ddaf8c84e1ff6de3	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/005/SRR7230415/SRR7230415_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/005/SRR7230415/SRR7230415_2.fastq.gz	SAMN09276322	SRX4136828	SRR7230415	7.611353939399123	7.928245411254466
NA	PAIRED	RNA-Seq	cDNA	 GSM3163908: RNAseq_72hr_rep3	GSM3163908	RNAseq_72hr_rep3	6f544977896f9fcae592b1965a9f364f	213af09cf1d4c9e13feceb1def4fd167	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/006/SRR7230416/SRR7230416_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR723/006/SRR7230416/SRR7230416_2.fastq.gz	SAMN09276320	SRX4136829	SRR7230416	7.205136402510107	7.4576291888952255
