instrument_platform,library_name,library_layout,library_strategy,library_selection,target,cell_type,sample_alias,sample_title,fastq1_md5,fastq2_md5,fastq1_aspera,fastq2_aspera,sample_accession,experiment_accession,run_accession,fastq1_gb,fastq2_gb
ILLUMINA,SK300,SINGLE,ChIP-Seq,ChIP,H3K56ac,hESC H1,H1-10,Generic sample from Homo sapiens,9caa08985795601968e437162849e112,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR179/SRR179742/SRR179742.fastq.gz,NA,SAMN00205530,SRX056736,SRR179742,0.2559515396133065,NA
ILLUMINA,SK300,SINGLE,ChIP-Seq,ChIP,H3K56ac,hESC H1,H1-10,Generic sample from Homo sapiens,d73f3aa3e7c374f15a5594718cac9a2d,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR179/SRR179743/SRR179743.fastq.gz,NA,SAMN00205530,SRX056736,SRR179743,0.2592293042689562,NA
ILLUMINA,LL240,SINGLE,ChIP-Seq,ChIP,H3K9ac,hESC H1,CDI-01,Generic sample from Homo sapiens,ad15d1fb45dc6072eead743799eac7a3,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR019/SRR019562/SRR019562.fastq.gz,NA,SAMN00004459,SRX006875,SRR019562,0.720877880230546,NA
ILLUMINA,AK54,SINGLE,ChIP-Seq,ChIP,H3K9me3,hESC H1,H1-10,Generic sample from Homo sapiens,423c1484eca2c0605231900b518222d2,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353343/SRR353343.fastq.gz,NA,SAMN00205530,SRX101260,SRR353343,0.898901510052383,NA
ILLUMINA,AK54,SINGLE,ChIP-Seq,ChIP,H3K9me3,hESC H1,H1-10,Generic sample from Homo sapiens,4aac886fc63b79f2d55a9f4e2da8a14e,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353344/SRR353344.fastq.gz,NA,SAMN00205530,SRX101260,SRR353344,0.9342628316953778,NA
ILLUMINA,SK529,SINGLE,ChIP-Seq,ChIP,H4K20me1,hESC H1,H1-10,Generic sample from Homo sapiens,e8c7793ff58740be52a6a80324a4f380,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR341/SRR341449/SRR341449.fastq.gz,NA,SAMN00205530,SRX095612,SRR341449,1.9868230111896992,NA
ILLUMINA,SK302,SINGLE,ChIP-Seq,ChIP,H4K5ac,hESC H1,H1-10,Generic sample from Homo sapiens,93d48331dae838ccf042f7ebcc6c77de,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR305/SRR305027/SRR305027.fastq.gz,NA,SAMN00205530,SRX081232,SRR305027,0.7462635617703199,NA
ILLUMINA,SK302,SINGLE,ChIP-Seq,ChIP,H4K5ac,hESC H1,H1-10,Generic sample from Homo sapiens,352dcb1ffd247b11b5b3cd2feff574e1,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR305/SRR305028/SRR305028.fastq.gz,NA,SAMN00205530,SRX081232,SRR305028,0.3188184592872858,NA
ILLUMINA,SK302,SINGLE,ChIP-Seq,ChIP,H4K5ac,hESC H1,H1-10,Generic sample from Homo sapiens,8ddb88d1dacb79a1f01d0387fd2d74b6,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR305/SRR305029/SRR305029.fastq.gz,NA,SAMN00205530,SRX081232,SRR305029,0.3222230114042759,NA
ILLUMINA,AY17,SINGLE,ChIP-Seq,ChIP,H4K8ac,hESC H1,H1-13,Generic sample from Homo sapiens,0f81848221231ad0a7a2af00ccbbd241,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR445/SRR445380/SRR445380.fastq.gz,NA,SAMN00114950,SRX129882,SRR445380,1.4530463609844446,NA
ILLUMINA,AY18,SINGLE,ChIP-Seq,ChIP,H4K8ac,hESC H1,H1-10,Generic sample from Homo sapiens,a218e10023b333e88085e778760eb1e2,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR453/SRR453235/SRR453235.fastq.gz,NA,SAMN00205530,SRX135237,SRR453235,1.2466285610571504,NA
ILLUMINA,SK303,SINGLE,ChIP-Seq,ChIP,H4K91ac,hESC H1,H1-10,Generic sample from Homo sapiens,6c3805920886022e2fa7de28e637de34,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR305/SRR305030/SRR305030.fastq.gz,NA,SAMN00205530,SRX081233,SRR305030,0.6228998210281134,NA
ILLUMINA,SK303,SINGLE,ChIP-Seq,ChIP,H4K91ac,hESC H1,H1-10,Generic sample from Homo sapiens,e49c62e4b97bfd94735b3de240bbbbc8,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR305/SRR305031/SRR305031.fastq.gz,NA,SAMN00205530,SRX081233,SRR305031,0.29215446673333645,NA
ILLUMINA,SK303,SINGLE,ChIP-Seq,ChIP,H4K91ac,hESC H1,H1-10,Generic sample from Homo sapiens,3c28f79692a2792ce4368da3c6295580,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR305/SRR305032/SRR305032.fastq.gz,NA,SAMN00205530,SRX081233,SRR305032,0.29571246821433306,NA
ILLUMINA,AK420,SINGLE,ChIP-Seq,ChIP,H2AK5ac,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,cf64ab3fa3721064ee9880c53794c47b,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR518/SRR518274/SRR518274.fastq.gz,NA,SAMN00739303,SRX157615,SRR518274,1.6188472611829638,NA
ILLUMINA,CY7,SINGLE,ChIP-Seq,ChIP,H2AK5ac,Neural Progenitor,NPC-07,Generic sample from Homo sapiens,05c026e48e8a240199e11a4396675d82,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR518/SRR518275/SRR518275.fastq.gz,NA,SAMN01085431,SRX157616,SRR518275,2.716554862447083,NA
ILLUMINA,AK421,SINGLE,ChIP-Seq,ChIP,H2BK120ac,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,1ffcaaec4dc3164099e35c292050ba23,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR518/SRR518277/SRR518277.fastq.gz,NA,SAMN00739303,SRX157618,SRR518277,1.3439690163359046,NA
ILLUMINA,CY8,SINGLE,ChIP-Seq,ChIP,H2BK120ac,Neural Progenitor,NPC-07,Generic sample from Homo sapiens,b3975c1619c1c94bb2571dc245d99104,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR518/SRR518278/SRR518278.fastq.gz,NA,SAMN01085431,SRX157619,SRR518278,1.6598168388009071,NA
ILLUMINA,AK249,SINGLE,ChIP-Seq,ChIP,H2BK12ac,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,cdabd867128bc3690fc9beec74e7e191,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353301/SRR353301.fastq.gz,NA,SAMN00739303,SRX101219,SRR353301,1.4685625126585364,NA
ILLUMINA,AK422,SINGLE,ChIP-Seq,ChIP,H2BK15ac,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,772bab9059e6dfd242d5b02b2c5bb163,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR518/SRR518280/SRR518280.fastq.gz,NA,SAMN00739303,SRX157621,SRR518280,1.5411854926496744,NA
ILLUMINA,CY9,SINGLE,ChIP-Seq,ChIP,H2BK15ac,Neural Progenitor,NPC-07,Generic sample from Homo sapiens,54741aef8189b8f28afe2bfe84ede3ba,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR518/SRR518281/SRR518281.fastq.gz,NA,SAMN01085431,SRX157622,SRR518281,1.5107521191239357,NA
ILLUMINA,CY10,SINGLE,ChIP-Seq,ChIP,H2BK5ac,Neural Progenitor,NPC-07,Generic sample from Homo sapiens,c9776550817874a597eb34083cde3453,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR518/SRR518282/SRR518282.fastq.gz,NA,SAMN01085431,SRX157623,SRR518282,1.801512325182557,NA
ILLUMINA,AK253,SINGLE,ChIP-Seq,ChIP,H3K14ac,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,737824a682a6e5d7834417a6f9ef20af,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353307/SRR353307.fastq.gz,NA,SAMN00739303,SRX101224,SRR353307,1.4766923263669014,NA
ILLUMINA,AK254,SINGLE,ChIP-Seq,ChIP,H3K18ac,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,7f6a9c98434dbb9921e445b356bce039,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353310/SRR353310.fastq.gz,NA,SAMN00739303,SRX101227,SRR353310,1.3898687781766057,NA
ILLUMINA,CY11,SINGLE,ChIP-Seq,ChIP,H3K18ac,Neural Progenitor,NPC-07,Generic sample from Homo sapiens,5dcf809ccb23ecfcf3c669f5c68d1471,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR518/SRR518284/SRR518284.fastq.gz,NA,SAMN01085431,SRX157625,SRR518284,2.1776205198839307,NA
ILLUMINA,AK255,SINGLE,ChIP-Seq,ChIP,H3K23ac,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,aec641cf6225fcb2936c09592f2896ae,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353316/SRR353316.fastq.gz,NA,SAMN00739303,SRX101233,SRR353316,1.355881449766457,NA
ILLUMINA,CY12,SINGLE,ChIP-Seq,ChIP,H3K23ac,Neural Progenitor,NPC-07,Generic sample from Homo sapiens,7e00ce8cdcb713598e2b2a7faf20e6db,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR578/SRR578663/SRR578663.fastq.gz,NA,SAMN01085431,SRX190758,SRR578663,4.519447642378509,NA
ILLUMINA,SK451,SINGLE,ChIP-Seq,ChIP,H3K27ac,Neural Progenitor,NPC-03,NPC-03,df4b29986cbad5e9d4f2d1d80565bf98,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR304/SRR304958/SRR304958.fastq.gz,NA,SAMN00631725,SRX081150,SRR304958,1.066907805390656,NA
ILLUMINA,SK504,SINGLE,ChIP-Seq,ChIP,H3K27ac,Neural Progenitor,NPC-04,Generic sample from Homo sapiens,2b91c3676c538456c716c61f8f746310,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR316/SRR316161/SRR316161.fastq.gz,NA,SAMN00678168,SRX084986,SRR316161,1.7573324926197529,NA
ILLUMINA,AK220,SINGLE,ChIP-Seq,ChIP,H3K27ac,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,2dc717b428d3444129f54de97cb5957f,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353317/SRR353317.fastq.gz,NA,SAMN00739303,SRX101234,SRR353317,1.4908187994733453,NA
ILLUMINA,AK319,SINGLE,ChIP-Seq,ChIP,H3K27ac,Neural Progenitor,NPC-06,Generic sample from Homo sapiens,1f1238135c110dc695074ad004d7bb5e,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR445/SRR445376/SRR445376.fastq.gz,NA,SAMN00828738,SRX129878,SRR445376,1.9037881577387452,NA
ILLUMINA,AK408,SINGLE,ChIP-Seq,ChIP,H3K27ac,Neural Progenitor,NPC-07,Generic sample from Homo sapiens,2b0838ed55349cd045b11aaa678f998e,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR518/SRR518285/SRR518285.fastq.gz,NA,SAMN01085431,SRX157626,SRR518285,1.0967173026874661,NA
ILLUMINA,AK203,SINGLE,ChIP-Seq,ChIP,H3K27me3,Neural Progenitor,NPC-04,Generic sample from Homo sapiens,5813abb1a1a8d7e317ea1df3dcf27df2,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353318/SRR353318.fastq.gz,NA,SAMN00678168,SRX101235,SRR353318,4.703170396387577,NA
ILLUMINA,AK221,SINGLE,ChIP-Seq,ChIP,H3K27me3,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,2340ee217f3540e786c64599611de451,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353319/SRR353319.fastq.gz,NA,SAMN00739303,SRX101236,SRR353319,1.3482264578342438,NA
ILLUMINA,AK320,SINGLE,ChIP-Seq,ChIP,H3K27me3,Neural Progenitor,NPC-06,Generic sample from Homo sapiens,3bd7ed9d5cef87330e8c1c7ad7358819,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR445/SRR445379/SRR445379.fastq.gz,NA,SAMN00828738,SRX129881,SRR445379,1.8802681853994727,NA
ILLUMINA,AK409,SINGLE,ChIP-Seq,ChIP,H3K27me3,Neural Progenitor,NPC-07,Generic sample from Homo sapiens,ea37bcfb3db5ca45b7c5b6ecbc4584ae,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR518/SRR518287/SRR518287.fastq.gz,NA,SAMN01085431,SRX157628,SRR518287,1.1208420442417264,NA
ILLUMINA,AK202,SINGLE,ChIP-Seq,ChIP,H3K36me3,Neural Progenitor,NPC-04,Generic sample from Homo sapiens,63bb8de8fc3f53099074afdb49596e2d,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353320/SRR353320.fastq.gz,NA,SAMN00678168,SRX101237,SRR353320,5.351220143027604,NA
ILLUMINA,AK241,SINGLE,ChIP-Seq,ChIP,H3K36me3,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,72bc0133340508fc321e5448b9554c3c,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353321/SRR353321.fastq.gz,NA,SAMN00739303,SRX101238,SRR353321,1.6430251337587833,NA
ILLUMINA,CY23,SINGLE,ChIP-Seq,ChIP,H3K36me3,Neural Progenitor,NPC-07,Generic sample from Homo sapiens,82513c560fed6f4966c2b1c056c97f07,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR578/SRR578683/SRR578683.fastq.gz,NA,SAMN01085431,SRX190778,SRR578683,2.022302486002445,NA
ILLUMINA,AK259,SINGLE,ChIP-Seq,ChIP,H3K4ac,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,9f6e53f5d506ce4c7c9caa5a12b6df4b,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353324/SRR353324.fastq.gz,NA,SAMN00739303,SRX101241,SRR353324,1.9677095906808972,NA
ILLUMINA,AK386,SINGLE,ChIP-Seq,ChIP,H3K4ac,Neural Progenitor,NPC-06,Generic sample from Homo sapiens,f62b37319bfe5b38d04128d8e28acbce,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR453/SRR453225/SRR453225.fastq.gz,NA,SAMN00828738,SRX135227,SRR453225,1.5148246064782143,NA
ILLUMINA,AK198,SINGLE,ChIP-Seq,ChIP,H3K4me1,Neural Progenitor,NPC-04,Generic sample from Homo sapiens,1003a7d8fc1225372a44dee90328deb8,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353325/SRR353325.fastq.gz,NA,SAMN00678168,SRX101242,SRR353325,5.159753342159092,NA
ILLUMINA,AK242,SINGLE,ChIP-Seq,ChIP,H3K4me1,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,7171e526959371aaefeaa2d62fc8dc37,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353326/SRR353326.fastq.gz,NA,SAMN00739303,SRX101243,SRR353326,1.924319968558848,NA
ILLUMINA,CY25,SINGLE,ChIP-Seq,ChIP,H3K4me1,Neural Progenitor,NPC-07,Generic sample from Homo sapiens,b584fe03e4a8f646a319abe268db8661,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR578/SRR578688/SRR578688.fastq.gz,NA,SAMN01085431,SRX190783,SRR578688,2.505147364921868,NA
ILLUMINA,AK260,SINGLE,ChIP-Seq,ChIP,H3K4me2,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,6f619d0ea7e760db5997c60eb36fa084,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR453/SRR453226/SRR453226.fastq.gz,NA,SAMN00739303,SRX135228,SRR453226,2.0870603108778596,NA
ILLUMINA,LH12,SINGLE,ChIP-Seq,ChIP,H3K4me3,Neural Progenitor,NPC-03,NPC-03,b9b5d500258674b6fd6c0976a76eee4a,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR316/SRR316168/SRR316168.fastq.gz,NA,SAMN00631725,SRX084993,SRR316168,3.4454990047961473,NA
ILLUMINA,AK199,SINGLE,ChIP-Seq,ChIP,H3K4me3,Neural Progenitor,NPC-04,Generic sample from Homo sapiens,d177102f041f8f850fb04ca53a4e5384,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR316/SRR316169/SRR316169.fastq.gz,NA,SAMN00678168,SRX084994,SRR316169,4.697316566482186,NA
ILLUMINA,AK243,SINGLE,ChIP-Seq,ChIP,H3K4me3,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,04492b5335a66193ba2abcc099609df3,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353329/SRR353329.fastq.gz,NA,SAMN00739303,SRX101246,SRR353329,1.7439939081668854,NA
ILLUMINA,CY26,SINGLE,ChIP-Seq,ChIP,H3K4me3,Neural Progenitor,NPC-07,Generic sample from Homo sapiens,3fe8e5c5a9ca430b23d113201f63e2a5,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR578/SRR578693/SRR578693.fastq.gz,NA,SAMN01085431,SRX190788,SRR578693,2.11339373793453,NA
ILLUMINA,AK261,SINGLE,ChIP-Seq,ChIP,H3K79me1,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,81ba8a3417c608053275638d94c643ab,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353332/SRR353332.fastq.gz,NA,SAMN00739303,SRX101249,SRR353332,1.9377234652638435,NA
ILLUMINA,AK263,SINGLE,ChIP-Seq,ChIP,H3K9ac,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,e0e3e6fb013269556b0dab26dd38a9fe,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353338/SRR353338.fastq.gz,NA,SAMN00739303,SRX101255,SRR353338,1.4113865243270993,NA
ILLUMINA,AK200,SINGLE,ChIP-Seq,ChIP,H3K9me3,Neural Progenitor,NPC-04,Generic sample from Homo sapiens,307fcd4810fd7c0f542ce691131d9120,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353341/SRR353341.fastq.gz,NA,SAMN00678168,SRX101258,SRR353341,4.599488317966461,NA
ILLUMINA,AK244,SINGLE,ChIP-Seq,ChIP,H3K9me3,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,b6e5e0aa0eeaca926e7605ec3e2dbaab,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353342/SRR353342.fastq.gz,NA,SAMN00739303,SRX101259,SRR353342,1.8859822880476713,NA
ILLUMINA,CY27,SINGLE,ChIP-Seq,ChIP,H3K9me3,Neural Progenitor,NPC-07,Generic sample from Homo sapiens,808c83306ca718dbfa2067874bf0b01d,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR578/SRR578701/SRR578701.fastq.gz,NA,SAMN01085431,SRX190795,SRR578701,2.4711532136425376,NA
ILLUMINA,AK265,SINGLE,ChIP-Seq,ChIP,H4K8ac,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,77ba8f036f9949942e1f49fbc94a830f,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353347/SRR353347.fastq.gz,NA,SAMN00739303,SRX101263,SRR353347,1.2981125358492136,NA
ILLUMINA,AK266,SINGLE,ChIP-Seq,ChIP,H4K91ac,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,14b0313bde1465106403b74e5ae7070f,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353349/SRR353349.fastq.gz,NA,SAMN00739303,SRX101265,SRR353349,1.759702993556857,NA
ILLUMINA,LL-H1-I1,SINGLE,ChIP-Seq,RANDOM,input,hESC H1,hESC-01,Generic sample from Homo sapiens,b021d443dc1531c4a84302b6ec7f07bc,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067970/SRR067970.fastq.gz,NA,SAMN00004698,SRX027882,SRR067970,0.2647577337920666,NA
ILLUMINA,LL-H1-I2,SINGLE,ChIP-Seq,RANDOM,input,hESC H1,CDI-01,Generic sample from Homo sapiens,b763ad83542cbac87ca2580ef629ccf0,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067971/SRR067971.fastq.gz,NA,SAMN00004459,SRX027883,SRR067971,0.3643662594258785,NA
ILLUMINA,LL-H1-I2,SINGLE,ChIP-Seq,RANDOM,input,hESC H1,CDI-01,Generic sample from Homo sapiens,83d37073576bb9cdb1c5081637409e12,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067972/SRR067972.fastq.gz,NA,SAMN00004459,SRX027883,SRR067972,0.33327512443065643,NA
ILLUMINA,YL208,SINGLE,ChIP-Seq,RANDOM,input,hESC H1,H1-02,Generic sample from Homo sapiens,03f4d79627d6cf0a7963a0547adc6de4,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067973/SRR067973.fastq.gz,NA,SAMN00114948,SRX027884,SRR067973,0.8666685400530696,NA
ILLUMINA,YL262,SINGLE,ChIP-Seq,RANDOM,input,hESC H1,H1-03,Generic sample from Homo sapiens,534850ad6c117abdddf52fc057ec9832,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067974/SRR067974.fastq.gz,NA,SAMN00114949,SRX027885,SRR067974,1.260709397494793,NA
ILLUMINA,YL154,SINGLE,ChIP-Seq,RANDOM,input,hESC H1,H1-04,Generic sample from Homo sapiens,94bf4178bf15e65ae2dd7c5aadd2464e,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067975/SRR067975.fastq.gz,NA,SAMN00115027,SRX027886,SRR067975,0.45973199885338545,NA
ILLUMINA,DM219,SINGLE,ChIP-Seq,RANDOM,input,hESC H1,H1-06,Generic sample from Homo sapiens,087c664c0c3fed31619b42347bbfdf1b,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067976/SRR067976.fastq.gz,NA,SAMN00115029,SRX027887,SRR067976,0.7203603992238641,NA
ILLUMINA,LLH1U,SINGLE,ChIP-Seq,RANDOM,input,hESC H1,H1-13,Generic sample from Homo sapiens,0f623c04690f5bcdfb8dd23cb1108a0e,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR067/SRR067977/SRR067977.fastq.gz,NA,SAMN00114950,SRX027888,SRR067977,0.43025944381952286,NA
ILLUMINA,YL328,SINGLE,ChIP-Seq,RANDOM,input,hESC H1,H1-11,Generic sample from Homo sapiens,8cf5ee210cd88c2eba7c3b8b65d92b01,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR097/SRR097974/SRR097974.fastq.gz,NA,SAMN00205531,SRX040606,SRR097974,0.13831351976841688,NA
ILLUMINA,YL328,SINGLE,ChIP-Seq,RANDOM,input,hESC H1,H1-11,Generic sample from Homo sapiens,22cee52dfadbde26825e672f41c4850b,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR097/SRR097975/SRR097975.fastq.gz,NA,SAMN00205531,SRX040606,SRR097975,0.1376982545480132,NA
ILLUMINA,YL328,SINGLE,ChIP-Seq,RANDOM,input,hESC H1,H1-11,Generic sample from Homo sapiens,1ba80a16effc9d7c007be75fa88663b2,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR097/SRR097976/SRR097976.fastq.gz,NA,SAMN00205531,SRX040606,SRR097976,0.13359312433749437,NA
ILLUMINA,AK57,SINGLE,ChIP-Seq,RANDOM,input,hESC H1,H1-10,Generic sample from Homo sapiens,26c326f539ffdd94690c816384aaa93c,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR179/SRR179764/SRR179764.fastq.gz,NA,SAMN00205530,SRX056744,SRR179764,0.8651912966743112,NA
ILLUMINA,AK57,SINGLE,ChIP-Seq,RANDOM,input,hESC H1,H1-10,Generic sample from Homo sapiens,49ca3352d0d0ecb54c95360ce568123a,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR179/SRR179765/SRR179765.fastq.gz,NA,SAMN00205530,SRX056744,SRR179765,0.8217439139261842,NA
ILLUMINA,SK459,SINGLE,ChIP-Seq,RANDOM,input,Neural Progenitor,NPC-03,NPC-03,6761914a2040b9e3f3b263ec63534631,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR316/SRR316173/SRR316173.fastq.gz,NA,SAMN00631725,SRX084998,SRR316173,1.9400774501264095,NA
ILLUMINA,SK506,SINGLE,ChIP-Seq,RANDOM,input,Neural Progenitor,NPC-04,Generic sample from Homo sapiens,9a1c7472d7f24d4e537e96d3f0d69879,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR316/SRR316174/SRR316174.fastq.gz,NA,SAMN00678168,SRX084999,SRR316174,1.790166593156755,NA
ILLUMINA,AK222,SINGLE,ChIP-Seq,RANDOM,input,Neural Progenitor,NPC-05,Generic sample from Homo sapiens,32951a153a35402427f1e721cd3eda4d,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR353/SRR353350/SRR353350.fastq.gz,NA,SAMN00739303,SRX101266,SRR353350,1.9401791514828801,NA
ILLUMINA,AK407,SINGLE,ChIP-Seq,RANDOM,input,Neural Progenitor,NPC-07,Generic sample from Homo sapiens,e3a37297de51eed3cd69b71debd0168d,NA,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR518/SRR518305/SRR518305.fastq.gz,NA,SAMN01085431,SRX157647,SRR518305,2.015412086620927,NA
