sample	time	condition	replicate	path
D0_polyA_Rep1	0	polyA	Rep1	data/rnaseq/derived/kallisto/D0_Rep1_polyA
D0_polyA_Rep2	0	polyA	Rep2	data/rnaseq/derived/kallisto/D0_Rep2_polyA
D4_polyA_Rep1	4	polyA	Rep1	data/rnaseq/derived/kallisto/D4_Rep1_polyA
D4_polyA_Rep2	4	polyA	Rep2	data/rnaseq/derived/kallisto/D4_Rep2_polyA
D6_polyA_Rep1	6	polyA	Rep1	data/rnaseq/derived/kallisto/D6_Rep1_polyA
D6_polyA_Rep2	6	polyA	Rep2	data/rnaseq/derived/kallisto/D6_Rep2_polyA
D8_polyA_Rep1	8	polyA	Rep1	data/rnaseq/derived/kallisto/D8_Rep1_polyA
D8_polyA_Rep2	8	polyA	Rep2	data/rnaseq/derived/kallisto/D8_Rep2_polyA
D10_polyA_Rep1	10	polyA	Rep1	data/rnaseq/derived/kallisto/D10_Rep1_polyA
D10_polyA_Rep2	10	polyA	Rep2	data/rnaseq/derived/kallisto/D10_Rep2_polyA
D11_polyA_Rep1	11	polyA	Rep1	data/rnaseq/derived/kallisto/D11_Rep1_polyA
D11_polyA_Rep2	11	polyA	Rep2	data/rnaseq/derived/kallisto/D11_Rep2_polyA
D0_Total_Rep1	0	Total	Rep1	data/rnaseq/derived/kallisto/D0_Rep1_Total
D0_Total_Rep2	0	Total	Rep2	data/rnaseq/derived/kallisto/D0_Rep2_Total
D8_Total_Rep1	8	Total	Rep1	data/rnaseq/derived/kallisto/D8_Rep1_Total
D8_Total_Rep2	8	Total	Rep2	data/rnaseq/derived/kallisto/D8_Rep2_Total
D10_Total_Rep1	10	Total	Rep1	data/rnaseq/derived/kallisto/D10_Rep1_Total
D10_Total_Rep2	10	Total	Rep2	data/rnaseq/derived/kallisto/D10_Rep2_Total
